,Empleos
0,ejecutivo
1,empleado
2,empleado
3,empleado
4,empleado
5,vendedor
6,hogar
7,comerciante
8,seguridad
9,empleado
10,chofer
11,chofer
12,chofer
13,empleado
14,empleado
15,comerciante
16,empleado
17,profesionista
18,comerciante
19,comerciante
20,empleado
21,comerciante
22,empleado
23,profesionista
24,hogar
25,empleado
26,empleado
27,oficio
28,empleado
29,empleado
30,vendedor
31,chofer
32,oficio
33,empleado
34,vendedor
35,comerciante
36,empleado
37,empleado
38,empleado
39,empleado
40,empleado
41,empleado
42,chofer
43,seguridad
44,empleado
45,chofer
46,empleado
47,chofer
48,empleado
49,comerciante
50,empleado
51,chofer
52,hogar
53,empleado
54,hogar
55,empresario
56,empleado
57,empleado
58,empleado
59,empleado
60,seguridad
61,oficio
62,empleado
63,empleado
64,comerciante
65,empleado
66,empleado
67,jubilado
68,profesionista
69,empleado
70,empleado
71,empresario
72,empleado
73,empleado
74,ejecutivo
75,empresario
76,docente
77,empresario
78,hogar
79,oficio
80,oficio
81,empleado
82,empleado
83,chofer
84,vendedor
85,vendedor
86,docente
87,empleado
88,oficio
89,empleado
90,profesionista
91,consultor
92,hogar
93,comerciante
94,empleado
95,comerciante
96,oficio
97,empleado
98,oficio
99,empleado
100,chofer
101,chofer
102,chofer
103,chofer
104,chofer
105,ejecutivo
106,oficio
107,docente
108,empleado
109,vendedor
110,otro
111,empleado
112,empleado
113,oficio
114,profesionista
115,vendedor
116,hogar
117,salud
118,empleado
119,empleado
120,empleado
121,ejecutivo
122,seguridad
123,seguridad
124,empleado
125,empresario
126,jubilado
127,vendedor
128,empleado
129,empleado
130,empleado
131,vendedor
132,vendedor
133,empleado
134,vendedor
135,empleado
136,oficio
137,salud
138,salud
139,chofer
140,empleado
141,empleado
142,empleado
143,empleado
144,empleado
145,empleado
146,empleado
147,empleado
148,empleado
149,profesionista
150,empleado
151,empleado
152,profesionista
153,chofer
154,empresario
155,empresario
156,oficio
157,empleado
158,empleado
159,chofer
160,chofer
161,oficio
162,chofer
163,empresario
164,vendedor
165,empleado
166,oficio
167,empleado
168,empleado
169,empleado
170,otro
171,empleado
172,oficio
173,empleado
174,empleado
175,empresario
176,comerciante
177,oficio
178,vendedor
179,oficio
180,chofer
181,otro
182,chofer
183,independiente
184,empleado
185,empleado
186,empleado
187,empleado
188,empleado
189,empresario
190,vendedor
191,oficio
192,empleado
193,otro
194,empleado
195,seguridad
196,empleado
197,docente
198,empleado
199,profesionista
200,vendedor
201,oficio
202,empleado
203,empleado
204,vendedor
205,docente
206,empleado
207,seguridad
208,empleado
209,vendedor
210,oficio
211,empleado
212,vendedor
213,empleado
214,empleado
215,empleado
216,jubilado
217,empleado
218,empleado
219,docente
220,oficio
221,vendedor
222,empleado
223,empleado
224,empleado
225,profesionista
226,empresario
227,empleado
228,oficio
229,comerciante
230,empleado
231,empleado
232,oficio
233,empleado
234,empleado
235,ejecutivo
236,jubilado
237,empleado
238,empleado
239,otro
240,empleado
241,empleado
242,oficio
243,empleado
244,ejecutivo
245,empleado
246,vendedor
247,empleado
248,empleado
249,empleado
250,profesionista
251,empleado
252,empleado
253,comerciante
254,chofer
255,vendedor
256,oficio
257,otro
258,empleado
259,oficio
260,empresario
261,jubilado
262,empresario
263,empleado
264,otro
265,empleado
266,empleado
267,docente
268,empleado
269,empleado
270,empleado
271,empleado
272,empleado
273,profesionista
274,jubilado
275,profesionista
276,empleado
277,salud
278,empleado
279,docente
280,oficio
281,oficio
282,jubilado
283,seguridad
284,profesionista
285,empleado
286,oficio
287,comerciante
288,vendedor
289,empleado
290,vendedor
291,empleado
292,empleado
293,empleado
294,comerciante
295,ejecutivo
296,empleado
297,empleado
298,jubilado
299,empleado
300,oficio
301,empleado
302,oficio
303,empleado
304,empleado
305,chofer
306,profesionista
307,consultor
308,empleado
309,oficio
310,empleado
311,empleado
312,empleado
313,hogar
314,jubilado
315,jubilado
316,empleado
317,empleado
318,oficio
319,empleado
320,ejecutivo
321,empleado
322,oficio
323,empleado
324,empleado
325,seguridad
326,empleado
327,oficio
328,empleado
329,vendedor
330,ejecutivo
331,oficio
332,oficio
333,oficio
334,vendedor
335,empleado
336,vendedor
337,vendedor
338,vendedor
339,salud
340,empleado
341,oficio
342,otro
343,otro
344,salud
345,empleado
346,empleado
347,empleado
348,salud
349,empleado
350,ejecutivo
351,empleado
352,chofer
353,empleado
354,independiente
355,empleado
356,profesionista
357,chofer
358,otro
359,empleado
360,hogar
361,empleado
362,oficio
363,empleado
364,vendedor
365,empleado
366,docente
367,empleado
368,vendedor
369,empleado
370,oficio
371,empleado
372,otro
373,empleado
374,seguridad
375,ejecutivo
376,empleado
377,seguridad
378,empleado
379,oficio
380,empleado
381,consultor
382,docente
383,empleado
384,empleado
385,consultor
386,oficio
387,empleado
388,empleado
389,empleado
390,empleado
391,comerciante
392,empleado
393,salud
394,empleado
395,profesionista
396,otro
397,desempleado
398,empleado
399,empleado
400,empleado
401,empleado
402,seguridad
403,vendedor
404,empleado
405,empleado
406,oficio
407,salud
408,oficio
409,empleado
410,empleado
411,ejecutivo
412,empleado
413,independiente
414,empleado
415,vendedor
416,empleado
417,ejecutivo
418,profesionista
419,empleado
420,empleado
421,empleado
422,empleado
423,empleado
424,empleado
425,oficio
426,empleado
427,chofer
428,hogar
429,empleado
430,empleado
431,chofer
432,vendedor
433,seguridad
434,empleado
435,vendedor
436,empleado
437,chofer
438,oficio
439,oficio
440,empleado
441,empleado
442,empleado
443,empleado
444,otro
445,salud
446,profesionista
447,empleado
448,comerciante
449,hogar
450,empleado
451,empleado
452,oficio
453,salud
454,ejecutivo
455,empleado
456,empleado
457,comerciante
458,chofer
459,empleado
460,empleado
461,empleado
462,vendedor
463,oficio
464,chofer
465,empleado
466,empleado
467,empleado
468,profesionista
469,ejecutivo
470,vendedor
471,ejecutivo
472,empleado
473,hogar
474,vendedor
475,seguridad
476,empleado
477,empleado
478,empleado
479,empleado
480,empleado
481,oficio
482,empleado
483,profesionista
484,empleado
485,empresario
486,chofer
487,vendedor
488,oficio
489,profesionista
490,oficio
491,oficio
492,empleado
493,empleado
494,salud
495,vendedor
496,empleado
497,empleado
498,chofer
499,empleado
500,chofer
501,vendedor
502,oficio
503,empleado
504,otro
505,profesionista
506,hogar
507,chofer
508,oficio
509,vendedor
510,empleado
511,oficio
512,otro
513,empleado
514,empleado
515,empleado
516,empleado
517,empleado
518,vendedor
519,vendedor
520,oficio
521,empleado
522,empleado
523,empleado
524,empleado
525,oficio
526,oficio
527,empleado
528,vendedor
529,empleado
530,vendedor
531,empleado
532,vendedor
533,empleado
534,oficio
535,empleado
536,empleado
537,empleado
538,oficio
539,empleado
540,vendedor
541,empleado
542,oficio
543,empresario
544,empleado
545,profesionista
546,profesionista
547,chofer
548,seguridad
549,vendedor
550,comerciante
551,chofer
552,vendedor
553,empleado
554,salud
555,empleado
556,chofer
557,oficio
558,profesionista
559,chofer
