user_id,payment_date,payment_amount
dfe37f9d-1d7c-44d8-b90a-5b63db75f95e,2020-09-28 17:40:57,149.0
213ca00b-ff9e-445c-b569-4e0be5526fcf,2020-09-28 13:02:45,170.0
7e36ae71-6cd1-439e-a303-ca93ae4d4228,2020-08-27 22:24:29,132.0
889ef671-5e7f-4054-8d0f-9c8a47de053a,2020-09-23 09:45:44,167.0
9e770fab-0c01-49ae-81fe-aa83d3e87fa6,2020-09-27 10:23:03,182.0
c6a017d2-29f1-4d6e-a489-d214504cebdd,2020-09-29 07:12:31,58.0
dc81d411-99b5-455f-871c-d72bc75a02c7,2020-09-29 09:13:29,104.0
b30b5307-76f5-4bc7-8305-2f7a5c52a349,2020-09-29 02:36:09,19.0
73f57ad0-8e95-4c2b-a77c-8f2a5b77eb75,2020-09-12 20:35:49,111.0
64f45cc1-874f-467a-b956-52533f8435db,2020-09-29 03:19:12,160.0
15b65f7d-ea4e-4bb8-8857-ed55079204b9,2020-09-28 08:25:17,163.0
33b718f0-5363-4138-9ad4-0dd47477c935,2020-09-29 06:03:33,118.0
56e1e9fa-3573-4a88-ab89-f6ce4bab6092,2020-09-29 12:51:52,193.0
83e0938d-5236-47a6-bc3d-762f010df299,2020-09-16 08:44:57,72.0
83e15496-4100-49d9-af76-b4df61eb6352,2020-09-27 22:13:50,141.0
58d5d4e1-465e-4143-9124-b64097231538,2020-09-29 12:07:15,134.0
cebf9e87-a1cb-4af3-82ec-f46fa7db4de3,2020-09-25 13:23:46,231.0
eb8ee35b-d7a0-451c-ab92-fd68b06b5868,2020-09-29 18:15:05,119.0
b565f44a-b144-4498-abfb-7f08f9bc8cfa,2020-09-29 16:12:34,26.0
52638583-6605-4be1-a8d7-ec3dd61ec3e8,2020-09-05 13:34:44,45.0
0155c026-45e0-4099-8871-91b8ff8b3089,2020-09-19 05:39:08,98.0
837e72e7-32df-4096-87cf-7eca9036372d,2020-09-27 23:26:38,98.0
7017caa4-52d0-46f6-a72e-e0c67ba4ba3a,2020-09-23 03:31:25,159.0
6940ad54-f2fb-415e-a93e-4ae03648ef64,2020-09-21 13:47:28,130.0
069995a1-ed54-43ba-8266-1ff01d3c39a9,2020-09-22 01:33:20,13.0
929565f2-d6cb-4abd-ac40-7ec09aa1619f,2020-09-23 19:53:47,59.0
d88f4289-a11c-4512-b5bb-0f8325f90a9a,2020-09-29 17:22:54,105.0
33bffe38-3c4d-49be-94bd-82421fb973b9,2020-09-27 22:32:51,212.0
0bdf2799-e77f-4e0b-85e1-7a32b951def6,2020-09-19 09:26:38,175.0
c74cbbed-ae88-4463-9042-39a136c6db42,2020-09-12 01:37:29,79.0
cf30e645-de4f-4e57-88ea-d83df06209e7,2020-09-12 09:34:49,120.0
8439f04c-eb3d-414f-8346-e22b89005222,2020-09-24 16:45:01,61.0
2b0424c7-d183-4637-973f-f35808d15322,2020-09-27 05:23:24,23.0
e6a43b9f-193b-4891-86c7-ba65593c17f9,2020-09-29 00:45:48,126.0
82a03204-b780-4d4f-a8af-3286e75eefc9,2020-09-21 09:59:55,165.0
fa8cebb6-ebd4-4a5a-b673-a472e6190188,2020-09-25 11:17:03,180.0
19d9970a-201f-4856-8282-42fef1361b39,2020-09-29 02:51:09,132.0
f7eef36e-9c7d-40d0-b8ba-93cb12ffad27,2020-09-24 09:48:57,49.0
96a94948-1249-41d1-95e2-428928b58514,2020-09-27 03:10:35,165.0
9c0bbe84-2ca1-44be-8431-de154863f9b3,2020-09-29 02:05:48,195.0
9e8bd3fd-7a0a-49b0-85eb-141f4a6235d3,2020-09-29 16:51:59,29.0
afdb8e0e-dd3b-4010-b7d2-c131a2b2b2b8,2020-09-29 17:17:04,199.0
c7c37b66-472a-4b71-af23-6d1fb82d6178,2020-09-23 06:40:48,31.0
a331e605-1e2b-442a-b2b2-b9978951276b,2020-09-28 23:37:15,140.0
77763f8e-0541-4c8e-8d21-50748beab9c2,2020-09-26 22:11:22,160.0
1dac51ff-24ba-44fb-89cb-edf298cde185,2020-09-24 10:55:46,83.0
1f3e7086-5810-445b-8b85-3bff86c7cecc,2020-09-28 23:00:52,198.0
7bb88d32-8cb7-46cf-9599-f4e3a8fcd77c,2020-09-27 05:09:34,157.0
38f5fdf4-1d2f-4129-8e9a-8e905e60bc13,2020-09-24 16:53:09,25.0
9a499396-b835-43d7-ac7b-727af3aa04a8,2020-09-09 22:46:19,86.0
4d742e02-df19-4127-9257-b2f617979531,2020-09-29 06:13:26,97.0
110a1ed9-4aef-4083-8a2e-f0cd9c6539bb,2020-09-28 11:02:51,181.0
f3c55d39-92c5-4708-9cb9-3eff0cfb6d6e,2020-09-25 04:58:21,180.0
21e9b5a5-be74-448f-a6a9-b9699f1a9d38,2020-09-27 05:38:57,32.0
93286da1-20de-437f-bbfd-fcf47bcef23b,2020-09-06 21:21:42,74.0
a59bb8e9-6c77-4794-8fcd-f0e9875dad83,2020-09-29 18:14:56,13.0
caf9dffc-26bd-4f8c-a4e8-8d710cfdb84a,2020-09-22 20:35:58,145.0
e6264507-d713-44cb-a3d9-34213b6a21d6,2020-09-29 15:18:29,227.0
4532e8b9-5d0c-45d3-b904-eee9cd736f36,2020-09-24 10:52:43,33.0
4dcf67dc-0ee1-4c30-a182-a8c5bddd1069,2020-09-29 03:17:01,74.0
2f854d7b-a63c-4b1d-a1c3-a5dd36895b8f,2020-09-24 16:50:02,240.0
e6326051-1e0c-48af-8ba4-3045374d09ec,2020-07-26 02:15:33,133.0
a6dd2e0f-b795-4a76-ba01-8f67acf9ea73,2020-09-26 12:50:17,114.0
f76d6a8d-8ace-4222-ae31-47a8ef3f304c,2020-09-22 12:16:51,10.0
7a4ccdca-c1d6-4144-b11e-2064ea7eaef1,2020-09-26 05:37:41,41.0
867ad0fa-da49-40d9-bf91-9f5ad9d4f6a7,2020-09-28 10:31:31,135.0
a2ac0dad-f9e6-4118-89d9-452dc80fb71b,2020-09-28 14:01:14,127.0
8c98ec23-c33d-418a-88cd-518c7d703cf0,2020-09-28 10:08:13,189.0
952293af-fdf3-48b2-ac5a-86cf8b269693,2020-09-29 10:06:04,49.0
d9d144c7-e285-4b00-9fef-d51b2201aa56,2020-09-27 07:39:27,230.0
d7de7151-a730-4721-b61e-daae13e2a636,2020-09-29 17:36:00,77.0
3bb4bdd0-d139-42b9-b251-b19f541d9ac3,2020-09-07 21:30:55,30.0
01be05dd-95fb-420a-b9ff-26a21991d215,2020-09-29 08:00:08,87.0
05b27f14-a81d-48f4-82ec-2316b88450ef,2020-09-28 02:47:42,29.0
182fb6f4-8eb0-468e-9d47-8e6013e1314d,2020-09-29 05:03:10,139.0
5daa2eb5-4914-4d35-ae24-01ac51872a3d,2020-09-29 02:42:32,193.0
ba50abf8-915f-417a-b524-28c1a8b328d9,2020-09-29 09:59:44,29.0
55ad9a85-47a2-4781-9ce1-b355f7173bd3,2020-09-29 16:47:57,17.0
341a53fb-a355-406b-9ca7-b47e52a1b98e,2020-09-24 10:05:20,32.0
0fe0f2f1-7f4c-43f0-bb64-18c2227dc967,2020-09-29 18:21:44,17.0
d1751ed5-623d-4a42-8dd4-344103c12ba9,2020-09-20 10:28:48,95.0
a367a3fa-499e-4437-9e30-23c654942938,2020-09-29 11:29:20,74.0
c7a1c231-efa4-4120-8a6d-6b5f4e785828,2020-09-28 01:48:35,47.0
816188fb-a9c5-45ce-8fce-2f677d46876a,2020-09-21 13:14:47,51.0
8135ebb1-5c69-475e-a810-e57b452e1f17,2020-09-29 05:00:27,161.0
85230ac4-289d-47a4-a914-6ae5e206292c,2020-09-28 17:53:13,153.0
4b03c1b6-c771-41d8-9734-38c23039add9,2020-09-26 22:48:59,87.0
8873b5dc-5e95-49cf-8442-325bdd130af0,2020-09-29 18:16:43,153.0
78c2fc19-8cdd-4b0d-8795-3bc86ef65204,2020-09-29 15:49:02,27.0
50fddf86-b50a-4b96-b9a5-fe924bb4a181,2020-09-29 05:08:27,96.0
1f583f29-8439-43f7-9b8a-0ddd71f8afc2,2020-09-24 10:04:48,65.0
2ae0a697-469e-4675-b6df-bb37e75725ea,2020-09-29 18:16:08,229.0
503093d6-94a8-4109-a463-f2fc39ae506b,2020-09-18 23:39:13,149.0
54c1cec4-5f91-49d7-ba52-5d12498c9b60,2020-09-28 10:48:05,26.0
e19f548a-ad6d-4562-bf3a-082f77efd897,2020-09-24 07:00:51,13.0
2f18d91e-6ea1-475f-905f-1abe4289578f,2020-09-21 21:35:24,81.0
9c4c2502-438e-4b7e-bd44-2de7b19bd063,2020-09-29 07:02:11,41.0
79144847-f107-4550-925f-03079feddde6,2020-09-26 02:13:26,121.0
ec928356-480b-4604-8170-74880ef78671,2020-09-29 13:08:18,117.0
ac515226-538b-49a3-94bd-95be48c968fc,2020-09-20 03:14:03,22.0
da4a2b5e-79d9-4ba4-b56f-a55ca4e296b4,2020-09-23 06:48:32,91.0
9ae3cd10-02c1-46c0-b846-192c46e05293,2020-09-29 13:31:41,36.0
c54b322c-1f60-43c0-8527-4430bc616e30,2020-09-29 16:26:24,201.0
78f0adcb-6441-419a-8d38-b242c076bfd0,2020-09-29 13:27:10,115.0
c6818121-2f5e-43d8-8325-d9bc9e1e2d7b,2020-09-22 12:58:49,48.0
7d00779f-4bbf-4455-9142-135434cdd843,2020-09-23 21:58:15,186.0
995e0cd2-7a48-4fd8-b871-d5f076468174,2020-09-26 02:13:33,84.0
686aaebf-1c4d-4f7b-bddc-87ca49cbd1bf,2020-09-28 00:21:27,11.0
e9c9c5c5-79a2-4f9d-ab9c-38aa8ef5f074,2020-09-29 16:54:18,31.0
fb6e8878-66b9-421a-99e4-2754e14f1be5,2020-09-24 03:21:44,66.0
f893127d-4117-4b76-b58a-271f24296e14,2020-09-13 00:56:02,53.0
5bd94aa4-10f1-4100-a13e-4e7db04d9b49,2020-09-26 14:12:48,64.0
fd7f0311-2350-4b7d-988f-658b04437f2b,2020-09-28 22:32:55,178.0
c65b746d-afea-4f34-9b07-98d5d62810f8,2020-09-23 17:02:22,32.0
245cdcc8-7332-41ce-8e79-2d21d76cd1b9,2020-09-29 01:31:25,162.0
e8d298be-8766-4770-95d6-c1e33cc16612,2020-09-08 21:59:23,49.0
8afaa189-0390-4077-a648-8d54f1615334,2020-09-29 17:40:31,69.0
aba00717-d818-4ae1-a6c5-b081c9391bc9,2020-09-28 13:34:22,106.0
c0c7b70f-3608-4f46-a89b-0f6696a74873,2020-09-26 01:52:53,38.0
32e4658b-f8ad-4ef7-b21c-a739c193782b,2020-09-17 10:47:19,101.0
09dc1fd9-56f4-4859-9cdc-5c9df40d9918,2020-09-27 14:09:31,194.0
4a5b1125-1d9d-4e79-affc-a7b58d6225af,2020-09-28 09:49:07,16.0
dbcc28a8-708f-4e39-9af4-f4f84619b8f4,2020-09-29 16:59:50,59.0
17ed14e5-2260-4309-a06d-09e97d7d4aa2,2020-09-29 12:45:11,196.0
ff9d8719-56d4-4784-8404-7f75d4ffa2fa,2020-09-22 06:58:48,28.0
a83f4347-a897-4ef0-8ea2-3dd6e924a235,2020-09-17 20:13:57,101.0
87e6cb2d-bbad-478b-ad5f-8a62908bd3fd,2020-09-26 22:35:09,76.0
8d06511c-ab3d-41f3-8dba-ef355f8707b1,2020-09-28 16:58:07,84.0
a5db9dd7-769a-4f72-ac2f-6092f5000221,2020-09-26 20:15:58,216.0
f2f95f62-9bdb-47d6-824e-74aea05c9af2,2020-09-29 13:39:43,192.0
824d462c-cf80-4db1-b218-9e11ada8effd,2020-09-26 23:19:41,28.0
f82a5ec0-7083-4b45-a000-e0baed4c6cbb,2020-09-16 11:59:41,150.0
38dfffdc-c3de-4652-8989-c06bff114312,2020-09-28 16:49:51,11.0
e86ca13d-eb10-4cc1-964f-8184dbc34bde,2020-09-22 21:00:50,91.0
ca1ff2b0-b4d7-47c6-9eea-dd691fc9bd21,2020-09-25 23:43:24,167.0
e4ccaaaa-d5e8-432e-ae6a-e11e7d4c18c6,2020-09-08 02:51:48,136.0
d0026298-7fdb-493e-a57e-1413316ab843,2020-09-29 14:11:56,29.0
269121e2-c83a-41b7-ae5a-d41ba3f9b688,2020-09-29 18:11:12,193.0
9b64ccaa-132f-4d14-888b-7350aa9a733a,2020-09-29 13:20:36,119.0
8b7237ff-5e6e-4220-a259-4bda2fafa4a6,2020-09-15 15:07:46,220.0
912c077b-a5cb-44ee-93ae-90700c689acd,2020-09-29 05:18:18,200.0
04da17b9-9937-46af-9de3-d9f0e529a3e3,2020-09-28 13:49:29,94.0
d823c3a1-ad5f-4bb5-9297-0bf7a9e7da6a,2020-09-15 07:39:56,63.0
cbb3e7fe-835f-4634-93cd-43221ba2c865,2020-09-27 02:33:44,154.0
5c46be02-5444-465d-a508-68ae305d43cb,2020-09-24 23:42:22,75.0
b4d086bc-0f9c-4e94-88b4-547cf95710cf,2020-09-27 23:11:13,129.0
a638eab8-5b24-4908-b951-fbf995f5f1e8,2020-09-28 20:33:29,10.0
22c4db82-de9c-4e73-ae8a-1533bbb44a21,2020-09-18 17:50:00,37.0
c1450b33-568f-4089-a08e-5084855c6c90,2020-09-23 22:32:47,97.0
48f23e9f-0004-481f-b48e-aa15ab664857,2020-09-26 17:27:47,72.0
31898afb-4323-4a96-ba9a-d27d9ae9744e,2020-09-24 03:26:06,154.0
8e5653d2-63fe-4471-b93f-2712cf1e8b89,2020-09-29 11:29:18,157.0
7ee63269-c5ae-4821-848c-92c463723042,2020-09-29 18:14:20,135.0
7a5ef37a-d18a-49e5-87f6-e9941757ece7,2020-09-25 17:11:59,105.0
678e7668-b438-4fcb-a4c6-b01a9267fa45,2020-09-18 09:34:34,114.0
a7082edd-bb1e-4d19-9912-d73b03157903,2020-09-27 06:46:41,178.0
cdec195a-83d4-4a34-8e39-c6b43256465c,2020-09-27 07:31:58,89.0
5157261e-f010-4010-b4d3-fc3c92d29d12,2020-08-18 08:11:27,147.0
7cf024a7-7c86-4af3-adcb-cd1343c6a805,2020-09-25 09:19:46,91.0
b3561cf3-bd08-4161-9238-ff22c4abcbb7,2020-09-25 17:29:20,187.0
6ecf8976-ae9c-472e-83c4-bbe733de4054,2020-09-12 22:58:33,229.0
a3781202-c788-4de7-bda8-4515e62ae71d,2020-09-19 10:59:49,94.0
b4470620-dab8-4418-9699-400615c189fa,2020-09-29 09:41:44,192.0
aaf62225-8fd7-4595-8808-34a52a45177e,2020-09-29 12:43:52,98.0
6150e507-06d3-4679-81e4-d1e7bcea4a9e,2020-09-03 08:05:42,62.0
bdc6c91f-875d-4d6c-822d-4e8df56c7255,2020-09-10 13:17:34,206.0
2f60a1b7-8197-4040-952b-a6cc04b7fa90,2020-09-24 13:08:20,44.0
1f6d40d5-060e-47c1-914c-278ac1f2790c,2020-09-29 08:41:42,77.0
cfde5606-a55a-478a-a7fa-fe4ca43cea84,2020-09-26 21:03:35,85.0
5621e8ed-5fcb-4c8c-89b3-3fbc2ea8fb2c,2020-09-29 15:03:15,63.0
1c138528-45d3-43a3-8591-27e72b28531d,2020-09-22 03:20:59,52.0
fb4e9daa-ec33-433c-b4c5-55b7e2e04c41,2020-09-25 02:24:40,90.0
9084d6bc-6019-4885-8c09-964ea0d1fea9,2020-09-28 13:37:37,114.0
f86e0aa3-06ea-4882-9eff-170ace1ce2eb,2020-09-21 21:04:43,94.0
e70001d3-ae1c-4e58-b147-7684ab824112,2020-09-29 17:50:15,28.0
bb9f6037-67ce-4737-9a5b-a9c9c76f6712,2020-09-29 05:26:33,55.0
e2b64a99-2d48-42af-898a-f6b31c040d1c,2020-09-29 09:24:04,97.0
bdbcb75d-10da-455f-8146-3c3504cdb29b,2020-09-26 01:14:49,105.0
04e4cfa5-2f18-4b3f-82d5-76c5c6756ee9,2020-09-28 07:46:42,102.0
b338951b-45e3-4ec0-b4e2-82686bf957b4,2020-09-20 02:06:07,44.0
30423b88-0006-45ad-8003-5d591a3630d2,2020-09-25 00:40:24,70.0
2cb49497-60cf-412a-b5fc-87d6d8e187c0,2020-09-25 20:32:58,200.0
ebc603cf-4ecc-4c66-8f2a-ad6bcfcf8ef6,2020-09-15 02:24:05,65.0
007d5b01-964e-47f5-ad33-127739eefa7a,2020-09-28 16:39:24,86.0
dbf20d34-cbc4-4c4e-8046-f4c232709579,2020-09-07 14:13:50,115.0
499a366d-a5a3-43a7-b734-e8855f5dc032,2020-09-23 20:41:37,72.0
ecb8e4a4-feeb-451f-9af1-d09c3aa37567,2020-09-29 07:03:53,161.0
22f383a5-40f1-47ca-80e2-fcf8afcdbe45,2020-09-29 16:45:13,188.0
044679b0-5bc4-4b35-8c8f-0c7a9444f395,2020-09-28 01:23:55,67.0
e65b399b-a15b-46b9-b8bd-843dd9fa1f1e,2020-09-28 07:13:50,206.0
653ca7c8-67b1-42f2-ae35-ab98e98047a8,2020-09-14 15:35:11,45.0
edc0eb5e-9587-4f8f-8475-da68221e0bf9,2020-09-13 13:41:53,85.0
44e845dd-647f-4ae6-a8cb-e37762ea2939,2020-09-22 01:41:12,19.0
7656f482-0bac-4dd2-b565-709ad9c67cb0,2020-09-19 09:42:46,32.0
bcb65698-4520-4ad0-9ea6-db19a2770513,2020-09-27 09:16:53,73.0
b45ae759-2803-4300-89ea-4d11a467381d,2020-09-22 17:32:16,135.0
e1a52a92-fd35-4b23-ba7e-00b497ab3671,2020-09-29 14:23:02,45.0
67adc792-9ba8-4f86-8519-51f1c31d1282,2020-09-27 16:32:14,91.0
